QLearn4Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
12; 5000; 0.0; 0.0; 41953; 41953; 5.127; 8182.757948117808; 0.0; 0.0
12; 5500; 0.0; 0.0; 46309; 46309; 5.59; 8284.257602862253; 0.0; 0.0
12; 6000; 0.0; 0.0; 50672; 50672; 6.128; 8268.929503916448; 0.0; 0.0
12; 6500; 0.0; 0.0; 55083; 55083; 6.609; 8334.543803903767; 0.0; 0.0
12; 7000; 0.0; 0.0; 59475; 59475; 7.187; 8275.358285793794; 0.0; 0.0
12; 7500; 0.0; 0.0; 63928; 63928; 7.761; 8237.082850148177; 0.0; 0.0
12; 8000; 0.0; 0.0; 68380; 68380; 8.301; 8237.561739549452; 0.0; 0.0
12; 8500; 0.0; 0.0; 72848; 72848; 8.901; 8184.248960790923; 0.0; 0.0
12; 9000; 0.0; 0.0; 77320; 77320; 9.495; 8143.23328067404; 0.0; 0.0
12; 9500; 0.0; 0.0; 81797; 81797; 10.103; 8096.308027318619; 0.0; 0.0
12; 10000; 0.0; 0.0; 86295; 86295; 10.751; 8026.6951911450105; 0.0; 0.0
13; 500; -0.05; 0.0; 3839; 3839; 0.501; 7662.674650698603; 0.0; 0.0
13; 1000; -0.1; 0.0; 7994; 7994; 1.011; 7907.022749752721; 0.0; 0.0
13; 1500; -0.05; 0.0; 12201; 12201; 1.562; 7811.139564660692; 0.0; 0.0
13; 2000; -0.25; -0.5; 16422; 16422; 1.972; 8327.586206896553; 0.0; 0.0
13; 2500; -0.45; -1.0; 20645; 20645; 2.478; 8331.315577078289; 0.0; 0.0
13; 3000; -0.3; -0.5; 24896; 24896; 3.03; 8216.501650165017; 0.0; 0.0
13; 3500; -0.5; -0.5; 29179; 29179; 3.618; 8064.953012714207; 0.0; 0.0
13; 4000; -0.5; -0.5; 33454; 33454; 4.147; 8067.036411863997; 0.0; 0.0
13; 4500; -0.25; -0.5; 37733; 37733; 4.591; 8218.906556305816; 0.0; 0.0
13; 5000; -0.25; 0.0; 42095; 42095; 5.093; 8265.266051443157; 0.0; 0.0
13; 5500; -0.2; 0.0; 46411; 46411; 5.627; 8247.911853563179; 0.0; 0.0
13; 6000; -0.2; -0.5; 50818; 50818; 6.156; 8255.035737491879; 0.0; 0.0
13; 6500; -0.2; -0.5; 55228; 55228; 6.701; 8241.754961945979; 0.0; 0.0
13; 7000; -0.25; 0.0; 59623; 59623; 7.297; 8170.89214745786; 0.0; 0.0
13; 7500; -0.25; -0.5; 64048; 64048; 7.923; 8083.806638899407; 0.0; 0.0
13; 8000; -0.25; -0.5; 68504; 68504; 8.449; 8107.941768256598; 0.0; 0.0
13; 8500; -0.2; 0.0; 72939; 72939; 8.917; 8179.768980598857; 0.0; 0.0
13; 9000; -0.2; 0.0; 77396; 77396; 9.49; 8155.5321390937825; 0.0; 0.0
13; 9500; -0.25; 0.0; 81878; 81878; 10.034; 8160.055810245166; 0.0; 0.0
13; 10000; -0.2; 0.0; 86373; 86373; 10.517; 8212.703242369498; 0.0; 0.0
14; 500; 0.0; 0.0; 3433; 3433; 0.451; 7611.973392461197; 0.0; 0.0
14; 1000; -0.35; 0.0; 7512; 7512; 0.9; 8346.666666666666; 0.0; 0.0
14; 1500; -0.3; -0.5; 11659; 11659; 1.357; 8591.746499631541; 0.0; 0.0
14; 2000; 0.0; 0.0; 15919; 15919; 1.897; 8391.671059567738; 0.0; 0.0
14; 2500; 0.0; 0.0; 20150; 20150; 2.429; 8295.594895018527; 0.0; 0.0
14; 3000; 0.0; 0.0; 24440; 24440; 3.033; 8058.02835476426; 0.0; 0.0
14; 3500; 0.0; 0.0; 28719; 28719; 3.518; 8163.4451392836845; 0.0; 0.0
14; 4000; 0.0; 0.0; 33027; 33027; 4.049; 8156.828846628797; 0.0; 0.0
14; 4500; 0.0; 0.0; 37378; 37378; 4.636; 8062.553925798102; 0.0; 0.0
14; 5000; 0.0; 0.0; 41743; 41743; 5.178; 8061.606797991502; 0.0; 0.0
14; 5500; 0.0; 0.0; 46134; 46134; 5.757; 8013.548723293383; 0.0; 0.0
14; 6000; 0.0; 0.0; 50486; 50486; 6.29; 8026.391096979332; 0.0; 0.0
14; 6500; 0.0; 0.0; 54881; 54881; 6.832; 8032.933255269321; 0.0; 0.0
14; 7000; 0.0; 0.0; 59313; 59313; 7.396; 8019.6051919956735; 0.0; 0.0
14; 7500; 0.0; 0.0; 63754; 63754; 8.015; 7954.335620711166; 0.0; 0.0
14; 8000; 0.0; 0.0; 68208; 68208; 8.562; 7966.36299929923; 0.0; 0.0
14; 8500; -0.15; 0.0; 72671; 72671; 9.062; 8019.311410284706; 0.0; 0.0
14; 9000; 0.0; 0.0; 77150; 77150; 9.586; 8048.195284790319; 0.0; 0.0
14; 9500; -0.15; 0.0; 81615; 81615; 10.179; 8017.978190391983; 0.0; 0.0
14; 10000; -0.05; 0.0; 86101; 86101; 10.759; 8002.695417789757; 0.0; 0.0
15; 500; -0.45; -1.0; 3694; 3694; 0.619; 5967.689822294023; 0.0; 0.0
15; 1000; -0.1; 0.0; 7836; 7836; 1.303; 6013.814274750576; 0.0; 0.0
15; 1500; 0.0; 0.0; 12029; 12029; 1.939; 6203.713254254771; 0.0; 0.0
15; 2000; -0.15; 0.0; 16288; 16288; 2.462; 6615.759545085296; 0.0; 0.0
15; 2500; 0.0; 0.0; 20555; 20555; 3.004; 6842.54327563249; 0.0; 0.0
15; 3000; 0.0; 0.0; 24842; 24842; 3.658; 6791.142700929469; 0.0; 0.0
15; 3500; -0.1; 0.0; 29190; 29190; 4.191; 6964.9248389405875; 0.0; 0.0
15; 4000; 0.0; 0.0; 33508; 33508; 4.708; 7117.247238742566; 0.0; 0.0
15; 4500; 0.0; 0.0; 37881; 37881; 5.502; 6884.95092693566; 0.0; 0.0
15; 5000; 0.0; 0.0; 42241; 42241; 6.081; 6946.390396316395; 0.0; 0.0
15; 5500; 0.0; 0.0; 46593; 46593; 6.62; 7038.2175226586105; 0.0; 0.0
15; 6000; 0.0; 0.0; 50975; 50975; 7.145; 7134.359692092373; 0.0; 0.0
15; 6500; 0.0; 0.0; 55362; 55362; 7.708; 7182.407887908666; 0.0; 0.0
15; 7000; 0.0; 0.0; 59762; 59762; 8.232; 7259.71817298348; 0.0; 0.0
15; 7500; 0.0; 0.0; 64132; 64132; 8.756; 7324.349017816355; 0.0; 0.0
15; 8000; 0.0; 0.0; 68525; 68525; 9.352; 7327.309666381522; 0.0; 0.0
15; 8500; 0.0; 0.0; 72939; 72939; 9.881; 7381.7427385892115; 0.0; 0.0
15; 9000; 0.0; 0.0; 77392; 77392; 10.422; 7425.829975052772; 0.0; 0.0
15; 9500; 0.0; 0.0; 81856; 81856; 10.996; 7444.161513277555; 0.0; 0.0
15; 10000; 0.0; 0.0; 86335; 86335; 11.556; 7471.0107303565255; 0.0; 0.0
16; 500; -0.05; 0.0; 3512; 3512; 0.536; 6552.238805970149; 0.0; 0.0
16; 1000; -0.25; 0.0; 7651; 7651; 1.159; 6601.380500431406; 0.0; 0.0
16; 1500; 0.0; 0.0; 11823; 11823; 1.727; 6845.975680370584; 0.0; 0.0
16; 2000; 0.0; 0.0; 16035; 16035; 2.393; 6700.793982448809; 0.0; 0.0
16; 2500; -0.1; 0.0; 20299; 20299; 2.915; 6963.636363636364; 0.0; 0.0
16; 3000; -0.1; 0.0; 24606; 24606; 3.514; 7002.276607854297; 0.0; 0.0
16; 3500; 0.0; 0.0; 28872; 28872; 4.09; 7059.168704156479; 0.0; 0.0
16; 4000; 0.0; 0.0; 33131; 33131; 4.637; 7144.9212853137815; 0.0; 0.0
16; 4500; 0.0; 0.0; 37409; 37409; 5.237; 7143.211762459423; 0.0; 0.0
16; 5000; 0.0; 0.0; 41791; 41791; 5.866; 7124.275485850665; 0.0; 0.0
16; 5500; 0.0; 0.0; 46151; 46151; 6.397; 7214.475535407222; 0.0; 0.0
16; 6000; 0.0; 0.0; 50518; 50518; 6.983; 7234.426464270371; 0.0; 0.0
16; 6500; 0.0; 0.0; 54925; 54925; 7.482; 7340.951617214649; 0.0; 0.0
16; 7000; 0.0; 0.0; 59334; 59334; 8.107; 7318.8602442333795; 0.0; 0.0
16; 7500; 0.0; 0.0; 63775; 63775; 8.679; 7348.196796865998; 0.0; 0.0
16; 8000; 0.0; 0.0; 68217; 68217; 9.196; 7418.116572422793; 0.0; 0.0
16; 8500; 0.0; 0.0; 72651; 72651; 9.886; 7348.877200080923; 0.0; 0.0
16; 9000; 0.0; 0.0; 77113; 77113; 10.409; 7408.300509174752; 0.0; 0.0
16; 9500; 0.0; 0.0; 81594; 81594; 10.945; 7454.910918227501; 0.0; 0.0
16; 10000; 0.0; 0.0; 86092; 86092; 11.702; 7357.0329858143905; 0.0; 0.0
17; 500; -0.2; 0.0; 3464; 3464; 0.461; 7514.09978308026; 0.0; 0.0
17; 1000; -0.2; 0.0; 7390; 7390; 1.025; 7209.756097560976; 0.0; 0.0
17; 1500; -0.25; 0.0; 11559; 11559; 1.701; 6795.4144620811285; 0.0; 0.0
17; 2000; -0.05; 0.0; 15809; 15809; 2.299; 6876.468029578077; 0.0; 0.0
17; 2500; 0.0; 0.0; 20069; 20069; 2.95; 6803.050847457626; 0.0; 0.0
17; 3000; 0.0; 0.0; 24311; 24311; 3.653; 6655.078018067342; 0.0; 0.0
17; 3500; -0.3; 0.0; 28619; 28619; 4.435; 6452.987598647126; 0.0; 0.0
17; 4000; -0.1; 0.0; 32912; 32912; 5.057; 6508.206446509788; 0.0; 0.0
17; 4500; 0.0; 0.0; 37221; 37221; 5.569; 6683.605674268271; 0.0; 0.0
17; 5000; 0.0; 0.0; 41571; 41571; 6.292; 6606.9612205975845; 0.0; 0.0
17; 5500; 0.0; 0.0; 45891; 45891; 6.916; 6635.482938114516; 0.0; 0.0
17; 6000; 0.0; 0.0; 50251; 50251; 7.55; 6655.761589403974; 0.0; 0.0
17; 6500; 0.0; 0.0; 54654; 54654; 8.103; 6744.909292854499; 0.0; 0.0
17; 7000; 0.0; 0.0; 59042; 59042; 8.659; 6818.57027370366; 0.0; 0.0
17; 7500; 0.0; 0.0; 63431; 63431; 9.297; 6822.738517801441; 0.0; 0.0
17; 8000; 0.0; 0.0; 67861; 67861; 9.897; 6856.72425987673; 0.0; 0.0
17; 8500; 0.0; 0.0; 72325; 72325; 10.467; 6909.811789433457; 0.0; 0.0
17; 9000; 0.0; 0.0; 76796; 76796; 11.009; 6975.747115996003; 0.0; 0.0
17; 9500; 0.0; 0.0; 81252; 81252; 11.584; 7014.157458563536; 0.0; 0.0
17; 10000; 0.0; 0.0; 85750; 85750; 12.121; 7074.498803729065; 0.0; 0.0
18; 500; -0.05; 0.0; 3659; 3659; 0.521; 7023.032629558541; 0.0; 0.0
18; 1000; 0.0; 0.0; 7772; 7772; 1.002; 7756.487025948104; 0.0; 0.0
18; 1500; 0.0; 0.0; 11711; 11711; 1.397; 8382.963493199713; 0.0; 0.0
18; 2000; -0.05; 0.0; 15889; 15889; 1.893; 8393.555203380876; 0.0; 0.0
18; 2500; 0.0; 0.0; 20149; 20149; 2.496; 8072.516025641025; 0.0; 0.0
18; 3000; -0.1; 0.0; 24419; 24419; 3.282; 7440.280316879951; 0.0; 0.0
18; 3500; 0.0; 0.0; 28718; 28718; 3.913; 7339.125990288781; 0.0; 0.0
18; 4000; -0.15; 0.0; 33031; 33031; 4.438; 7442.767012167644; 0.0; 0.0
18; 4500; 0.0; 0.0; 37406; 37406; 5.111; 7318.724320093916; 0.0; 0.0
18; 5000; 0.0; 0.0; 41768; 41768; 5.855; 7133.731853116993; 0.0; 0.0
18; 5500; 0.0; 0.0; 46127; 46127; 6.553; 7039.066076606135; 0.0; 0.0
18; 6000; 0.0; 0.0; 50399; 50399; 7.107; 7091.459124806529; 0.0; 0.0
18; 6500; 0.0; 0.0; 54767; 54767; 7.705; 7107.981829980532; 0.0; 0.0
18; 7000; 0.0; 0.0; 59102; 59102; 8.289; 7130.172517794668; 0.0; 0.0
18; 7500; 0.0; 0.0; 63515; 63515; 8.844; 7181.705110809589; 0.0; 0.0
18; 8000; 0.0; 0.0; 67956; 67956; 9.353; 7265.690152892121; 0.0; 0.0
18; 8500; -0.15; 0.0; 72385; 72385; 9.973; 7258.09686152612; 0.0; 0.0
18; 9000; -0.05; 0.0; 76840; 76840; 10.475; 7335.560859188545; 0.0; 0.0
18; 9500; -0.05; 0.0; 81300; 81300; 11.05; 7357.466063348415; 0.0; 0.0
18; 10000; -0.1; 0.0; 85793; 85793; 11.637; 7372.43275758357; 0.0; 0.0
19; 500; -0.65; -1.0; 3495; 3495; 0.624; 5600.961538461538; 0.0; 0.0
19; 1000; -0.55; 0.0; 7701; 7701; 1.205; 6390.871369294606; 0.0; 0.0
19; 1500; 0.0; 0.0; 11904; 11904; 1.748; 6810.068649885584; 0.0; 0.0
19; 2000; -0.05; 0.0; 16147; 16147; 2.3; 7020.434782608696; 0.0; 0.0
19; 2500; -0.25; -0.5; 20375; 20375; 2.787; 7310.728381772516; 0.0; 0.0
19; 3000; -0.25; 0.0; 24511; 24511; 3.412; 7183.763188745604; 0.0; 0.0
19; 3500; 0.0; 0.0; 28736; 28736; 3.909; 7351.240726528525; 0.0; 0.0
19; 4000; 0.0; 0.0; 33000; 33000; 4.535; 7276.736493936052; 0.0; 0.0
19; 4500; -0.05; 0.0; 37364; 37364; 5.096; 7332.025117739403; 0.0; 0.0
19; 5000; 0.0; 0.0; 41691; 41691; 5.643; 7388.09144072302; 0.0; 0.0
19; 5500; -0.1; 0.0; 46108; 46108; 6.176; 7465.673575129534; 0.0; 0.0
19; 6000; -0.05; 0.0; 50476; 50476; 6.791; 7432.77867766161; 0.0; 0.0
19; 6500; 0.0; 0.0; 54904; 54904; 7.329; 7491.335789330059; 0.0; 0.0
19; 7000; 0.0; 0.0; 59282; 59282; 7.907; 7497.407360566586; 0.0; 0.0
19; 7500; -0.15; 0.0; 63702; 63702; 8.531; 7467.119915601922; 0.0; 0.0
19; 8000; 0.0; 0.0; 68111; 68111; 9.063; 7515.281915480525; 0.0; 0.0
19; 8500; 0.0; 0.0; 72548; 72548; 9.761; 7432.435201311341; 0.0; 0.0
19; 9000; 0.0; 0.0; 76993; 76993; 10.381; 7416.722859069454; 0.0; 0.0
19; 9500; 0.0; 0.0; 81447; 81447; 11.042; 7376.109400470929; 0.0; 0.0
19; 10000; 0.0; 0.0; 85934; 85934; 11.598; 7409.380927746162; 0.0; 0.0
20; 500; -0.4; -0.5; 3799; 3799; 0.559; 6796.064400715562; 0.0; 0.0
20; 1000; -0.1; -0.5; 7912; 7912; 1.137; 6958.663148636763; 0.0; 0.0
20; 1500; 0.0; 0.0; 12039; 12039; 1.654; 7278.718258766627; 0.0; 0.0
20; 2000; 0.0; 0.0; 16251; 16251; 2.162; 7516.651248843664; 0.0; 0.0
20; 2500; 0.0; 0.0; 20527; 20527; 2.749; 7467.078937795562; 0.0; 0.0
20; 3000; 0.0; 0.0; 24758; 24758; 3.383; 7318.356488323972; 0.0; 0.0
20; 3500; 0.0; 0.0; 29020; 29020; 3.965; 7319.041614123582; 0.0; 0.0
20; 4000; -0.05; 0.0; 33337; 33337; 4.56; 7310.745614035089; 0.0; 0.0
20; 4500; 0.0; 0.0; 37661; 37661; 5.161; 7297.229219143577; 0.0; 0.0
20; 5000; 0.0; 0.0; 42002; 42002; 5.641; 7445.842935649707; 0.0; 0.0
20; 5500; 0.0; 0.0; 46327; 46327; 6.219; 7449.268371120758; 0.0; 0.0
20; 6000; -0.05; -0.5; 50648; 50648; 6.855; 7388.475565280816; 0.0; 0.0
20; 6500; 0.0; 0.0; 54992; 54992; 7.485; 7346.960587842351; 0.0; 0.0
20; 7000; 0.0; 0.0; 59400; 59400; 8.226; 7221.006564551421; 0.0; 0.0
20; 7500; 0.0; 0.0; 63841; 63841; 8.955; 7129.089893914014; 0.0; 0.0
20; 8000; 0.0; 0.0; 68257; 68257; 9.594; 7114.550760892224; 0.0; 0.0
20; 8500; 0.0; 0.0; 72694; 72694; 10.131; 7175.402230776824; 0.0; 0.0
20; 9000; 0.0; 0.0; 77125; 77125; 10.854; 7105.675327068362; 0.0; 0.0
20; 9500; 0.0; 0.0; 81614; 81614; 11.604; 7033.264391589108; 0.0; 0.0
20; 10000; 0.0; 0.0; 86090; 86090; 12.409; 6937.706503344347; 0.0; 0.0
21; 500; -0.25; -0.5; 3872; 3872; 0.544; 7117.647058823529; 0.0; 0.0
21; 1000; -0.15; 0.0; 7955; 7955; 1.053; 7554.605887939222; 0.0; 0.0
21; 1500; 0.0; 0.0; 12134; 12134; 1.613; 7522.628642281463; 0.0; 0.0
21; 2000; 0.0; 0.0; 16301; 16301; 2.266; 7193.733451015004; 0.0; 0.0
21; 2500; 0.0; 0.0; 20545; 20545; 2.796; 7347.997138769671; 0.0; 0.0
21; 3000; 0.0; 0.0; 24797; 24797; 3.538; 7008.762012436405; 0.0; 0.0
21; 3500; -0.05; 0.0; 29083; 29083; 4.159; 6992.786727578745; 0.0; 0.0
21; 4000; 0.0; 0.0; 33439; 33439; 4.714; 7093.551124310564; 0.0; 0.0
21; 4500; 0.0; 0.0; 37763; 37763; 5.267; 7169.736092652363; 0.0; 0.0
21; 5000; 0.0; 0.0; 42073; 42073; 5.901; 7129.808507032707; 0.0; 0.0
21; 5500; -0.05; 0.0; 46412; 46412; 6.473; 7170.091147844894; 0.0; 0.0
21; 6000; -0.05; 0.0; 50783; 50783; 7.38; 6881.165311653117; 0.0; 0.0
21; 6500; -0.1; 0.0; 55174; 55174; 7.976; 6917.502507522568; 0.0; 0.0
21; 7000; -0.15; 0.0; 59603; 59603; 8.58; 6946.736596736597; 0.0; 0.0
21; 7500; -0.05; -0.5; 64028; 64028; 9.116; 7023.694602896007; 0.0; 0.0
21; 8000; -0.1; 0.0; 68469; 68469; 9.755; 7018.862121988723; 0.0; 0.0
21; 8500; 0.0; 0.0; 72920; 72920; 10.366; 7034.5359830214165; 0.0; 0.0
21; 9000; -0.1; 0.0; 77346; 77346; 10.908; 7090.759075907591; 0.0; 0.0
21; 9500; 0.0; 0.0; 81813; 81813; 11.494; 7117.887593527058; 0.0; 0.0
21; 10000; -0.1; 0.0; 86306; 86306; 12.085; 7141.580471659081; 0.0; 0.0
22; 500; -0.5; -1.0; 3606; 3606; 0.459; 7856.2091503267975; 0.0; 0.0
22; 1000; -0.15; -0.5; 7236; 7236; 0.955; 7576.9633507853405; 0.0; 0.0
22; 1500; 0.0; 0.0; 11402; 11402; 1.545; 7379.935275080907; 0.0; 0.0
22; 2000; -0.15; -0.5; 15652; 15652; 2.092; 7481.835564053537; 0.0; 0.0
22; 2500; 0.0; 0.0; 19902; 19902; 2.622; 7590.389016018307; 0.0; 0.0
22; 3000; 0.0; 0.0; 24141; 24141; 3.135; 7700.478468899522; 0.0; 0.0
22; 3500; 0.0; 0.0; 28345; 28345; 3.715; 7629.878869448184; 0.0; 0.0
22; 4000; 0.0; 0.0; 32654; 32654; 4.311; 7574.57666434702; 0.0; 0.0
22; 4500; 0.0; 0.0; 37002; 37002; 4.851; 7627.705627705628; 0.0; 0.0
22; 5000; 0.0; 0.0; 41342; 41342; 5.435; 7606.623735050599; 0.0; 0.0
22; 5500; 0.0; 0.0; 45684; 45684; 6.022; 7586.183992029226; 0.0; 0.0
22; 6000; 0.0; 0.0; 50045; 50045; 6.552; 7638.125763125764; 0.0; 0.0
22; 6500; -0.1; -0.5; 54443; 54443; 7.073; 7697.2995899901025; 0.0; 0.0
22; 7000; 0.0; 0.0; 58855; 58855; 7.6; 7744.078947368422; 0.0; 0.0
22; 7500; 0.0; 0.0; 63267; 63267; 8.126; 7785.749446222004; 0.0; 0.0
22; 8000; 0.0; 0.0; 67683; 67683; 8.721; 7760.921912624699; 0.0; 0.0
22; 8500; 0.0; 0.0; 72122; 72122; 9.362; 7703.695791497543; 0.0; 0.0
22; 9000; 0.0; 0.0; 76577; 76577; 10.021; 7641.652529687655; 0.0; 0.0
22; 9500; 0.0; 0.0; 81072; 81072; 10.61; 7641.093308199812; 0.0; 0.0
22; 10000; 0.0; 0.0; 85566; 85566; 11.214; 7630.283574103799; 0.0; 0.0
23; 500; -0.1; -0.5; 3846; 3846; 0.493; 7801.217038539554; 0.0; 0.0
23; 1000; -0.25; 0.0; 7865; 7865; 1.022; 7695.694716242661; 0.0; 0.0
23; 1500; 0.0; 0.0; 12077; 12077; 1.572; 7682.569974554707; 0.0; 0.0
23; 2000; 0.0; 0.0; 16319; 16319; 2.189; 7455.002284148012; 0.0; 0.0
23; 2500; -0.1; 0.0; 20631; 20631; 2.755; 7488.566243194193; 0.0; 0.0
23; 3000; -0.05; 0.0; 24954; 24954; 3.391; 7358.891182542023; 0.0; 0.0
23; 3500; -0.2; -0.5; 29262; 29262; 3.941; 7425.019030702868; 0.0; 0.0
23; 4000; -0.1; 0.0; 33607; 33607; 4.496; 7474.8665480427035; 0.0; 0.0
23; 4500; -0.2; -0.5; 37900; 37900; 5.015; 7557.328015952144; 0.0; 0.0
23; 5000; -0.1; 0.0; 42204; 42204; 5.521; 7644.267342872668; 0.0; 0.0
23; 5500; 0.0; 0.0; 46529; 46529; 6.166; 7546.059033409017; 0.0; 0.0
23; 6000; 0.0; 0.0; 50866; 50866; 6.793; 7488.0023553658175; 0.0; 0.0
23; 6500; 0.0; 0.0; 55277; 55277; 7.416; 7453.748651564185; 0.0; 0.0
23; 7000; 0.0; 0.0; 59695; 59695; 7.944; 7514.476334340383; 0.0; 0.0
23; 7500; 0.0; 0.0; 64109; 64109; 8.576; 7475.39645522388; 0.0; 0.0
23; 8000; 0.0; 0.0; 68573; 68573; 9.172; 7476.341037941561; 0.0; 0.0
23; 8500; 0.0; 0.0; 73042; 73042; 9.877; 7395.160473828085; 0.0; 0.0
23; 9000; 0.0; 0.0; 77499; 77499; 10.601; 7310.536741816809; 0.0; 0.0
23; 9500; 0.0; 0.0; 81980; 81980; 11.242; 7292.296744351538; 0.0; 0.0
23; 10000; 0.0; 0.0; 86472; 86472; 12.038; 7183.253032065127; 0.0; 0.0
24; 500; -0.55; -0.5; 3436; 3436; 0.607; 5660.626029654037; 0.0; 0.0
24; 1000; -0.7; -0.5; 6648; 6648; 1.23; 5404.878048780488; 0.0; 0.0
24; 1500; -0.35; -0.5; 10088; 10088; 1.771; 5696.216826651609; 0.0; 0.0
24; 2000; -0.05; 0.0; 14257; 14257; 2.464; 5786.12012987013; 0.0; 0.0
24; 2500; -0.3; 0.0; 18532; 18532; 3.024; 6128.306878306878; 0.0; 0.0
24; 3000; 0.0; 0.0; 22735; 22735; 3.505; 6486.447931526391; 0.0; 0.0
24; 3500; 0.0; 0.0; 27019; 27019; 4.04; 6687.8712871287125; 0.0; 0.0
24; 4000; 0.0; 0.0; 31324; 31324; 4.741; 6607.044927230542; 0.0; 0.0
24; 4500; 0.0; 0.0; 35669; 35669; 5.291; 6741.447741447741; 0.0; 0.0
24; 5000; 0.0; 0.0; 40009; 40009; 5.937; 6738.925383190163; 0.0; 0.0
24; 5500; 0.0; 0.0; 44405; 44405; 6.489; 6843.119124672523; 0.0; 0.0
24; 6000; 0.0; 0.0; 48764; 48764; 7.087; 6880.767602652745; 0.0; 0.0
24; 6500; -0.05; 0.0; 53167; 53167; 7.689; 6914.683313824945; 0.0; 0.0
24; 7000; 0.0; 0.0; 57522; 57522; 8.221; 6996.959007420021; 0.0; 0.0
24; 7500; -0.2; -0.5; 61930; 61930; 8.744; 7082.570905763952; 0.0; 0.0
24; 8000; 0.0; 0.0; 66361; 66361; 9.277; 7153.282311091948; 0.0; 0.0
24; 8500; 0.0; 0.0; 70808; 70808; 9.948; 7117.812625653397; 0.0; 0.0
24; 9000; 0.0; 0.0; 75281; 75281; 10.528; 7150.550911854103; 0.0; 0.0
24; 9500; 0.0; 0.0; 79764; 79764; 11.219; 7109.724574382744; 0.0; 0.0
24; 10000; 0.0; 0.0; 84264; 84264; 11.794; 7144.649821943361; 0.0; 0.0
